date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:36:08	47786/47786	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:44%20GMT	https://htmlbigstart.justthemevalley.com/Version2/sitemap.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/sitemap.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:08	49556/49556	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:41%20GMT	https://htmlbigstart.justthemevalley.com/Version2/about_us.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/about_us.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:09	46443/46443	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:42%20GMT	https://htmlbigstart.justthemevalley.com/Version2/contact_us.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/contact_us.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:09	52764/52764	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:42%20GMT	https://htmlbigstart.justthemevalley.com/Version2/orders_list.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/orders_list.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:10	51191/51191	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:42%20GMT	https://htmlbigstart.justthemevalley.com/Version2/order_details.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/order_details.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:10	43878/43878	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:41%20GMT	https://htmlbigstart.justthemevalley.com/Version2/404error.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/404error.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:10	53829/53829	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:42%20GMT	https://htmlbigstart.justthemevalley.com/Version2/faq.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/faq.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:11	49570/49570	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:42%20GMT	https://htmlbigstart.justthemevalley.com/Version2/manufacturers.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/manufacturers.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:11	186478/186478	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:43%20GMT	https://htmlbigstart.justthemevalley.com/Version2/quick_view.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/quick_view.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:12	51871/51871	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:42%20GMT	https://htmlbigstart.justthemevalley.com/Version2/dashboard.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/dashboard.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:12	79460/79460	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:44%20GMT	https://htmlbigstart.justthemevalley.com/Version2/shortcodes.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/shortcodes.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:13	53965/53965	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:44%20GMT	https://htmlbigstart.justthemevalley.com/Version2/typography.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/typography.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:13	63330/63330	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:42%20GMT	https://htmlbigstart.justthemevalley.com/Version2/blog_right_sidebar.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/blog_right_sidebar.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:14	63830/63830	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:42%20GMT	https://htmlbigstart.justthemevalley.com/Version2/blog_left_sidebar.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/blog_left_sidebar.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:14	55509/55509	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:42%20GMT	https://htmlbigstart.justthemevalley.com/Version2/blog_full_width.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/blog_full_width.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:15	64477/64477	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:42%20GMT	https://htmlbigstart.justthemevalley.com/Version2/blog_single_post.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/blog_single_post.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:15	52964/52964	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:42%20GMT	https://htmlbigstart.justthemevalley.com/Version2/blog.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/blog.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:15	8044/8044	---M--	200	added ('OK')	image/jpeg	etag:%221f6c-6243fa33-e24c7f51869199f9;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/flag-default.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/flag-default.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:16	593/593	---M--	200	added ('OK')	image/jpeg	etag:%22251-6243fa34-fb5cbd045953b353;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/flag-english.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/flag-english.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:16	11046/11046	---M--	200	added ('OK')	image/jpeg	etag:%222b26-6243fa34-87877334445e3f62;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/flag-german.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/flag-german.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:16	9173/9173	---M--	200	added ('OK')	image/jpeg	etag:%2223d5-6243fa33-7ca17fc438c0edcf;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/flag-brazil.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/flag-brazil.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:17	8727/8727	---M--	200	added ('OK')	image/jpeg	etag:%222217-6243fa34-f11d60ee0130ceea;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/flag-chile.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/flag-chile.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:17	8618/8618	---M--	200	added ('OK')	image/jpeg	etag:%2221aa-6243fa34-12a949b5c5144e4f;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/flag-spain.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/flag-spain.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:17	1499/1499	---M--	200	added ('OK')	image/png	etag:%225db-6243fa35-11b4063cb2b9fe9d;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/logo.png	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/logo.png	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:18	69658/69658	---M--	200	added ('OK')	image/jpeg	etag:%221101a-6243fa36-d60cfc692f0b8174;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/menu-img5.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/menu-img5.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:18	11468/11468	---M--	200	added ('OK')	image/jpeg	etag:%222ccc-6243fa35-8bd5043ed0b995bb;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/menu-img1.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/menu-img1.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:19	16898/16898	---M--	200	added ('OK')	image/jpeg	etag:%224202-6243fa35-3485e7bc12ff9d41;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/menu-img2.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/menu-img2.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:20	81494/81494	---M--	200	added ('OK')	image/jpeg	etag:%2213e56-6243fa37-f5f1e1b9d5725d6a;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/menu-img4.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/menu-img4.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:20	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Dec%202021%2010:15:15%20GMT	https://htmlbigstart.justthemevalley.com/Version2/shop_grid.htmls	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/shop_grid.htmls	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:21	93761/93761	---M--	200	added ('OK')	image/jpeg	etag:%2216e41-6243fa36-22a6ce7a44aa8966;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/menu-img3.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/menu-img3.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:21	36515/36515	---M--	200	added ('OK')	image/jpeg	etag:%228ea3-6243fa52-f15ee9909029a427;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/products/img07.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/products/img07.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:22	54408/54408	---M--	200	added ('OK')	image/jpeg	etag:%22d488-6243fa52-9602f929b87e0ba2;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/products/img11.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/products/img11.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:23	79869/79869	---M--	200	added ('OK')	image/jpeg	etag:%22137fd-6243fa52-ced077e79ff69213;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/products/img10.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/products/img10.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:23	45166/45166	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:41%20GMT	https://htmlbigstart.justthemevalley.com/Version2/account_page.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/account_page.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:23	46012/46012	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2006:34:43%20GMT	https://htmlbigstart.justthemevalley.com/Version2/register_page.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/register_page.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:25	264482/264482	---M--	200	added ('OK')	image/jpeg	etag:%2240922-6243fa54-3bdeeabf3306a7a7;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/slider/slider-bg3.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/slider/slider-bg3.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:26	2684/2684	---M--	200	added ('OK')	image/png	etag:%22a7c-6243fa30-2cea2e6a80780404;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/brand1.png	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/brand1.png	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:26	436179/436179	---M--	200	added ('OK')	image/jpeg	etag:%226a7d3-6243fa53-e5dc9d68921a2390;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/slider/slider-bg2.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/slider/slider-bg2.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:26	3014/3014	---M--	200	added ('OK')	image/png	etag:%22bc6-6243fa31-52ab584373c4e6fb;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/brand2.png	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/brand2.png	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:27	2563/2563	---M--	200	added ('OK')	image/png	etag:%22a03-6243fa31-a51b9b893316ec13;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/brand3.png	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/brand3.png	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:27	317052/317052	---M--	200	added ('OK')	image/jpeg	etag:%224d67c-6243fa54-5018f304d6b2efb;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/slider/slider-bg1.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/slider/slider-bg1.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:27	3134/3134	---M--	200	added ('OK')	image/png	etag:%22c3e-6243fa32-8e0bd18cd5a4f49b;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/brand4.png	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/brand4.png	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:28	3015/3015	---M--	200	added ('OK')	image/png	etag:%22bc7-6243fa31-25797b841f526bac;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/brand5.png	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/brand5.png	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:28	2676/2676	---M--	200	added ('OK')	image/png	etag:%22a74-6243fa31-c718355294084d3a;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/brand6.png	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/brand6.png	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:28	2725/2725	---M--	200	added ('OK')	image/png	etag:%22aa5-6243fa31-5c32a6fc9b2b863a;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/brand7.png	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/brand7.png	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:29	3467/3467	---M--	200	added ('OK')	image/png	etag:%22d8b-6243fa32-cd1c385e3708a54b;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/brand8.png	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/brand8.png	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:29	2339/2339	---M--	200	added ('OK')	image/png	etag:%22923-6243fa32-e40ed0a93d643576;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/brand9.png	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/brand9.png	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:29	3602/3602	---M--	200	added ('OK')	image/png	etag:%22e12-6243fa31-afe6663083161c1f;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/brand10.png	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/brand10.png	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:29	3302/3302	---M--	200	added ('OK')	image/png	etag:%22ce6-6243fa31-c87f857b0b95444;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/brand11.png	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/brand11.png	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:30	42430/42430	---M--	200	added ('OK')	image/jpeg	etag:%22a5be-6243fa52-366933918d162148;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/products/img01.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/products/img01.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:30	67135/67135	---M--	200	added ('OK')	image/jpeg	etag:%221063f-6243fa52-529ee3b1123bfd14;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/products/img02.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/products/img02.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:30	35910/35910	---M--	200	added ('OK')	image/jpeg	etag:%228c46-6243fa52-58fce0edb89b8917;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/products/img03.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/products/img03.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:30	82342/82342	---M--	200	added ('OK')	image/jpeg	etag:%22141a6-6243fa52-e37cab738e31d688;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/products/img04.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/products/img04.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:31	68913/68913	---M--	200	added ('OK')	image/jpeg	etag:%2210d31-6243fa52-695506eac11c88ee;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/products/img05.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/products/img05.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:31	44398/44398	---M--	200	added ('OK')	image/jpeg	etag:%22ad6e-6243fa52-875f5b6da73494b1;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/products/img06.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/products/img06.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:31	46739/46739	---M--	200	added ('OK')	image/jpeg	etag:%22b693-6243fa52-4e9f0deb941dde4;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/products/img08.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/products/img08.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:32	179870/179870	---M--	200	added ('OK')	image/jpeg	etag:%222be9e-6243fa39-55df341c4b199c82;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/sub1.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/sub1.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:32	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Dec%202021%2010:15:15%20GMT	https://htmlbigstart.justthemevalley.com/Version2/product_detail.html	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/product_detail.html	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:32	42963/42963	---M--	200	added ('OK')	image/jpeg	etag:%22a7d3-6243fa52-97ce749dde2ca0ea;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/products/img09.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/products/img09.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:32	29957/29957	---M--	200	added ('OK')	image/jpeg	etag:%227505-6243fa52-e01e4aea7a69ce3c;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/products/img12.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/products/img12.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:33	28130/28130	---M--	200	added ('OK')	image/jpeg	etag:%226de2-6243fa52-f8db603e5917328e;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/products/img13.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/products/img13.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:33	30457/30457	---M--	200	added ('OK')	image/jpeg	etag:%2276f9-6243fa52-bc4c50800b469d1f;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/products/img15.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/products/img15.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:33	89096/89096	---M--	200	added ('OK')	image/png	etag:%2215c08-6243fa2f-41a632c9b8154eb2;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/banner_staic2.png	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/banner_staic2.png	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:34	106185/106185	---M--	200	added ('OK')	image/png	etag:%2219ec9-6243fa2e-b5219fadb9c6b3cd;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/banner_staic1.png	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/banner_staic1.png	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:34	136878/136878	---M--	200	added ('OK')	image/png	etag:%22216ae-6243fa2f-a4f7b86bc293fd6c;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/banner_staic3.png	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/banner_staic3.png	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:34	62059/62059	---M--	200	added ('OK')	image/jpeg	etag:%22f26b-6243fa52-ea01918e2cc58e7e;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/products/img14.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/products/img14.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:35	61474/61474	---M--	200	added ('OK')	image/jpeg	etag:%22f022-6243fa2f-c0c12c6535318db5;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/blog-img1.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/blog-img1.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
14:36:35	68090/68090	---M--	200	added ('OK')	image/jpeg	etag:%22109fa-6243fa2f-6f17fcecd5cafdd2;;;%22	https://htmlbigstart.justthemevalley.com/Version2/images/blog-img2.jpg	C:/Users/user/Desktop/for/htmlbigstart.justthemevalley.com/Version2/images/blog-img2.jpg	(from https://htmlbigstart.justthemevalley.com/Version2/index.html)
